AVG_DIST,COST_PER_DAY,STAR_RATING,pos_value
6.5,12000,5,82.14
10.5,5000,5,93.55
11.5,9000,5,56.25
10,6000,5,88.88
11,3000,3,73.99
4,9000,5,92.59
11,5000,4,73.33
14,1000,3,83.33
10,3000,3,84
2.5,3000,3,24
5,12000,5,85.45
9,9000,5,87.68
13,6000,5,90.56
11,9000,5,83.78
10,9000,5,80.56
9.5,6000,4,75.54
8,5000,4,78.91
6.5,6000,4,80.56
7.6,5000,4,72.24
6,6000,4,78.45
5,3000,3,65.67
4,3000,3,69.87
6.5,1000,3,62.35
7.2,5000,3,71.42
10,1000,3,60.56
5.5,12000,5,80
7.2,9000,5,91.55
10,5000,4,70.8
6,6000,4,78.86
3,3000,3,69.75
4.5,1000,3,58.65
6,12000,5,90
2.5,9000,4,86.67
7,3000,3,71.12
10,9000,5,88.88
9,5000,4,82.33
10,1000,3,70
8.5,9000,5,92.25
11,6000,4,79.98
4,3000,3,68.85
7,9000,5,86.65
11,9000,5,83.34
5,12000,5,89.92
7,6000,4,75.5
10,5000,4,72.23
6,6000,4,79.95
7,3000,3,68.87
7,3000,3,62.25
12,1000,3,58.87
13,9000,5,84.33
10,5000,4,80.47
8,6000,4,79.5
4,9000,4,82.79
5.5,12000,5,90.11
8,9000,5,87
3.5,12000,5,92.75
6,3000,3,69.25
6.5,6000,4,70.27
11,9000,5,88.25
9.5,9000,5,85
2,12000,5,93.75
2.5,12000,5,91.5
7.5,9000,5,91.05
4.5,12000,5,89.63
10.5,9000,5,85
8.5,5000,4,77.25
6.5,6000,4,81.04
12.5,3000,3,68.83
13.5,5000,4,71.36
9,1000,3,69.69
10.5,9000,5,88
9,1000,3,50.76
6.5,12000,5,90.47
7.5,12000,5,84.79
8.5,12000,5,86.38
12,1000,3,66.66
10.7,1000,3,63.78
5.5,3000,3,71
8.5,5000,4,75.15
9.5,1000,3,54.44
7.5,3000,3,67.97
8,1000,3,62.99
3.5,12000,5,94.75
5.5,12000,5,93.44
10.5,9000,5,88.79
9.5,5000,4,79.41
12.5,9000,5,87.12
5,3000,3,62
7.2,6000,4,75.11
2.5,9000,4,83.21
8.6,5000,4,80.72
6.5,12000,5,89.97
7.8,9000,5,86.15
13,1000,3,60.65
12.5,1000,3,55.56
9.7,9000,5,90.56
8.7,5000,4,78.35
4.5,6000,4,83.45
10.5,1000,3,58.67
3.8,12000,5,92.67
